anio,mes,id,nombre,total_consumido,ingresos_generados,veces_solicitado,ranking
2024,5,26,Niñera,160,76480.0,53,1
2024,5,4,Cena,152,66272.0,48,2
2024,5,22,Jacuzzi,150,23850.0,50,3
2024,5,3,Desayuno,136,27200.0,44,4
2024,5,17,Eventos,134,19966.0,42,5
2024,5,1,Spa,133,9709.0,41,6
2024,5,9,Gimnasio,132,6864.0,42,7
2024,5,27,Alquiler Auto,128,24704.0,42,8
2024,5,15,Guardería,128,36224.0,44,9
2024,5,23,Conferencias,126,54054.0,46,10
2024,6,30,Seguridad,245,105350.0,81,1
2024,6,29,Fotografía,235,48880.0,73,2
2024,6,12,Bar,226,96050.0,69,3
2024,6,20,Late Checkout,204,94044.0,63,4
2024,6,21,Excursiones,203,93989.0,71,5
2024,6,10,Tour,200,7600.0,68,6
2024,6,23,Conferencias,197,84513.0,69,7
2024,6,27,Alquiler Auto,196,37828.0,66,8
2024,6,24,Buffet,193,46899.0,61,9
2024,6,22,Jacuzzi,191,30369.0,65,10
2024,7,27,Alquiler Auto,225,43425.0,71,1
2024,7,2,Lavandería,224,19712.0,70,2
2024,7,9,Gimnasio,215,11180.0,75,3
2024,7,20,Late Checkout,213,98193.0,71,4
2024,7,10,Tour,210,7980.0,67,5
2024,7,7,Transporte,208,71344.0,66,6
2024,7,24,Buffet,206,50058.0,66,7
2024,7,16,Salón VIP,206,90022.0,66,8
2024,7,29,Fotografía,205,42640.0,65,9
2024,7,11,Masajes,195,23985.0,68,10
2024,8,8,Piscina,238,103530.0,70,1
2024,8,6,Minibar,237,89112.0,70,2
2024,8,9,Gimnasio,234,12168.0,75,3
2024,8,23,Conferencias,212,90948.0,74,4
2024,8,5,Room Service,210,93450.0,72,5
2024,8,27,Alquiler Auto,201,38793.0,68,6
2024,8,11,Masajes,197,24231.0,70,7
2024,8,16,Salón VIP,196,85652.0,64,8
2024,8,14,Parqueadero,195,35295.0,66,9
2024,8,10,Tour,192,7296.0,66,10
2024,9,5,Room Service,236,105020.0,80,1
2024,9,26,Niñera,235,112330.0,74,2
2024,9,25,Cafetería,221,88400.0,73,3
2024,9,2,Lavandería,213,18744.0,70,4
2024,9,15,Guardería,213,60279.0,74,5
2024,9,9,Gimnasio,210,10920.0,66,6
2024,9,22,Jacuzzi,209,33231.0,73,7
2024,9,13,Internet Premium,194,91762.0,63,8
2024,9,28,Checkin VIP,194,53156.0,64,9
2024,9,8,Piscina,194,84390.0,63,10
2024,10,3,Desayuno,240,48000.0,74,1
2024,10,22,Jacuzzi,230,36570.0,69,2
2024,10,8,Piscina,229,99615.0,75,3
2024,10,21,Excursiones,227,105101.0,67,4
2024,10,29,Fotografía,225,46800.0,74,5
2024,10,20,Late Checkout,209,96349.0,70,6
2024,10,11,Masajes,209,25707.0,69,7
2024,10,2,Lavandería,208,18304.0,76,8
2024,10,1,Spa,207,15111.0,70,9
2024,10,14,Parqueadero,205,37105.0,61,10
2024,11,15,Guardería,253,71599.0,82,1
2024,11,7,Transporte,251,86093.0,80,2
2024,11,19,Pet Care,246,40836.0,73,3
2024,11,26,Niñera,238,113764.0,75,4
2024,11,9,Gimnasio,237,12324.0,85,5
2024,11,29,Fotografía,232,48256.0,77,6
2024,11,24,Buffet,229,55647.0,75,7
2024,11,6,Minibar,228,85728.0,69,8
2024,11,3,Desayuno,223,44600.0,69,9
2024,11,20,Late Checkout,223,102803.0,71,10
2024,12,3,Desayuno,253,50600.0,81,1
2024,12,29,Fotografía,252,52416.0,86,2
2024,12,5,Room Service,247,109915.0,84,3
2024,12,20,Late Checkout,238,109718.0,71,4
2024,12,9,Gimnasio,234,12168.0,74,5
2024,12,21,Excursiones,227,105101.0,75,6
2024,12,10,Tour,222,8436.0,75,7
2024,12,7,Transporte,221,75803.0,75,8
2024,12,18,Limpieza Extra,219,88695.0,67,9
2024,12,14,Parqueadero,218,39458.0,74,10
2025,1,18,Limpieza Extra,243,98415.0,73,1
2025,1,25,Cafetería,243,97200.0,81,2
2025,1,23,Conferencias,234,100386.0,80,3
2025,1,7,Transporte,231,79233.0,75,4
2025,1,17,Eventos,226,33674.0,81,5
2025,1,8,Piscina,222,96570.0,69,6
2025,1,26,Niñera,219,104682.0,71,7
2025,1,2,Lavandería,216,19008.0,68,8
2025,1,16,Salón VIP,215,93955.0,66,9
2025,1,12,Bar,214,90950.0,79,10
2025,2,28,Checkin VIP,226,61924.0,71,1
2025,2,6,Minibar,225,84600.0,77,2
2025,2,23,Conferencias,216,92664.0,72,3
2025,2,17,Eventos,215,32035.0,68,4
2025,2,16,Salón VIP,210,91770.0,64,5
2025,2,9,Gimnasio,204,10608.0,63,6
2025,2,4,Cena,195,85020.0,65,7
2025,2,10,Tour,190,7220.0,61,8
2025,2,3,Desayuno,190,38000.0,66,9
2025,2,18,Limpieza Extra,189,76545.0,71,10
2025,3,28,Checkin VIP,264,72336.0,85,1
2025,3,22,Jacuzzi,245,38955.0,79,2
2025,3,27,Alquiler Auto,235,45355.0,80,3
2025,3,23,Conferencias,235,100815.0,78,4
2025,3,16,Salón VIP,233,101821.0,70,5
2025,3,8,Piscina,230,100050.0,79,6
2025,3,25,Cafetería,230,92000.0,71,7
2025,3,9,Gimnasio,229,11908.0,74,8
2025,3,4,Cena,226,98536.0,74,9
2025,3,10,Tour,222,8436.0,74,10
2025,4,13,Internet Premium,254,120142.0,80,1
2025,4,24,Buffet,250,60750.0,86,2
2025,4,10,Tour,250,9500.0,79,3
2025,4,3,Desayuno,239,47800.0,72,4
2025,4,9,Gimnasio,236,12272.0,70,5
2025,4,28,Checkin VIP,229,62746.0,74,6
2025,4,1,Spa,225,16425.0,76,7
2025,4,15,Guardería,222,62826.0,72,8
2025,4,11,Masajes,217,26691.0,72,9
2025,4,25,Cafetería,209,83600.0,67,10
2025,5,8,Piscina,245,106575.0,75,1
2025,5,24,Buffet,233,56619.0,75,2
2025,5,23,Conferencias,230,98670.0,77,3
2025,5,7,Transporte,229,78547.0,70,4
2025,5,3,Desayuno,229,45800.0,72,5
2025,5,27,Alquiler Auto,226,43618.0,75,6
2025,5,26,Niñera,225,107550.0,70,7
2025,5,18,Limpieza Extra,223,90315.0,67,8
2025,5,25,Cafetería,222,88800.0,69,9
2025,5,5,Room Service,222,98790.0,72,10
2025,6,21,Excursiones,248,114824.0,76,1
2025,6,24,Buffet,223,54189.0,75,2
2025,6,23,Conferencias,220,94380.0,73,3
2025,6,4,Cena,217,94612.0,71,4
2025,6,28,Checkin VIP,212,58088.0,71,5
2025,6,10,Tour,209,7942.0,70,6
2025,6,16,Salón VIP,208,90896.0,68,7
2025,6,17,Eventos,205,30545.0,72,8
2025,6,5,Room Service,203,90335.0,68,9
2025,6,13,Internet Premium,202,95546.0,68,10
2025,7,6,Minibar,307,115432.0,97,1
2025,7,14,Parqueadero,290,52490.0,99,2
2025,7,21,Excursiones,282,130566.0,93,3
2025,7,19,Pet Care,271,44986.0,87,4
2025,7,3,Desayuno,271,54200.0,92,5
2025,7,18,Limpieza Extra,269,108945.0,91,6
2025,7,11,Masajes,253,31119.0,81,7
2025,7,10,Tour,246,9348.0,82,8
2025,7,12,Bar,238,101150.0,72,9
2025,7,15,Guardería,238,67354.0,76,10
2025,8,5,Room Service,225,100125.0,68,1
2025,8,8,Piscina,214,93090.0,71,2
2025,8,30,Seguridad,211,90730.0,69,3
2025,8,18,Limpieza Extra,201,81405.0,63,4
2025,8,29,Fotografía,200,41600.0,59,5
2025,8,19,Pet Care,199,33034.0,68,6
2025,8,12,Bar,197,83725.0,64,7
2025,8,14,Parqueadero,197,35657.0,66,8
2025,8,9,Gimnasio,192,9984.0,70,9
2025,8,3,Desayuno,191,38200.0,58,10
2025,9,30,Seguridad,296,127280.0,93,1
2025,9,15,Guardería,294,83202.0,88,2
2025,9,19,Pet Care,280,46480.0,90,3
2025,9,17,Eventos,247,36803.0,88,4
2025,9,26,Niñera,247,118066.0,81,5
2025,9,6,Minibar,242,90992.0,79,6
2025,9,29,Fotografía,241,50128.0,81,7
2025,9,11,Masajes,241,29643.0,88,8
2025,9,16,Salón VIP,237,103569.0,83,9
2025,9,1,Spa,234,17082.0,84,10
2025,10,1,Spa,258,18834.0,78,1
2025,10,17,Eventos,237,35313.0,77,2
2025,10,25,Cafetería,226,90400.0,71,3
2025,10,19,Pet Care,217,36022.0,72,4
2025,10,16,Salón VIP,216,94392.0,73,5
2025,10,22,Jacuzzi,213,33867.0,64,6
2025,10,20,Late Checkout,207,95427.0,74,7
2025,10,29,Fotografía,204,42432.0,62,8
2025,10,15,Guardería,202,57166.0,72,9
2025,10,2,Lavandería,201,17688.0,67,10
2025,11,17,Eventos,222,33078.0,73,1
2025,11,14,Parqueadero,215,38915.0,68,2
2025,11,23,Conferencias,210,90090.0,66,3
2025,11,8,Piscina,208,90480.0,72,4
2025,11,4,Cena,205,89380.0,63,5
2025,11,15,Guardería,201,56883.0,65,6
2025,11,9,Gimnasio,200,10400.0,66,7
2025,11,19,Pet Care,199,33034.0,67,8
2025,11,16,Salón VIP,193,84341.0,60,9
2025,11,11,Masajes,190,23370.0,59,10
2025,12,22,Jacuzzi,279,44361.0,86,1
2025,12,4,Cena,273,119028.0,89,2
2025,12,26,Niñera,244,116632.0,76,3
2025,12,16,Salón VIP,244,106628.0,70,4
2025,12,2,Lavandería,243,21384.0,82,5
2025,12,3,Desayuno,239,47800.0,81,6
2025,12,11,Masajes,238,29274.0,86,7
2025,12,29,Fotografía,235,48880.0,74,8
2025,12,6,Minibar,224,84224.0,72,9
2025,12,7,Transporte,222,76146.0,68,10
2026,1,24,Buffet,254,61722.0,85,1
2026,1,11,Masajes,242,29766.0,84,2
2026,1,26,Niñera,225,107550.0,75,3
2026,1,20,Late Checkout,210,96810.0,69,4
2026,1,9,Gimnasio,207,10764.0,67,5
2026,1,13,Internet Premium,206,97438.0,67,6
2026,1,16,Salón VIP,203,88711.0,65,7
2026,1,7,Transporte,191,65513.0,64,8
2026,1,10,Tour,190,7220.0,57,9
2026,1,18,Limpieza Extra,190,76950.0,60,10
2026,2,30,Seguridad,220,94600.0,70,1
2026,2,5,Room Service,212,94340.0,68,2
2026,2,11,Masajes,207,25461.0,67,3
2026,2,1,Spa,200,14600.0,64,4
2026,2,16,Salón VIP,198,86526.0,68,5
2026,2,22,Jacuzzi,197,31323.0,64,6
2026,2,29,Fotografía,197,40976.0,63,7
2026,2,27,Alquiler Auto,196,37828.0,61,8
2026,2,17,Eventos,194,28906.0,60,9
2026,2,8,Piscina,190,82650.0,63,10
2026,3,4,Cena,241,105076.0,73,1
2026,3,21,Excursiones,236,109268.0,79,2
2026,3,11,Masajes,230,28290.0,74,3
2026,3,23,Conferencias,221,94809.0,70,4
2026,3,29,Fotografía,220,45760.0,68,5
2026,3,27,Alquiler Auto,210,40530.0,74,6
2026,3,3,Desayuno,209,41800.0,66,7
2026,3,22,Jacuzzi,208,33072.0,67,8
2026,3,12,Bar,207,87975.0,67,9
2026,3,13,Internet Premium,206,97438.0,61,10
2026,4,21,Excursiones,252,116676.0,77,1
2026,4,10,Tour,249,9462.0,84,2
2026,4,22,Jacuzzi,239,38001.0,74,3
2026,4,11,Masajes,229,28167.0,76,4
2026,4,2,Lavandería,222,19536.0,71,5
2026,4,23,Conferencias,222,95238.0,70,6
2026,4,27,Alquiler Auto,221,42653.0,80,7
2026,4,4,Cena,220,95920.0,74,8
2026,4,19,Pet Care,218,36188.0,74,9
2026,4,24,Buffet,215,52245.0,75,10
2026,5,18,Limpieza Extra,238,96390.0,77,1
2026,5,24,Buffet,220,53460.0,66,2
2026,5,3,Desayuno,212,42400.0,68,3
2026,5,26,Niñera,210,100380.0,71,4
2026,5,23,Conferencias,209,89661.0,74,5
2026,5,15,Guardería,207,58581.0,74,6
2026,5,27,Alquiler Auto,204,39372.0,63,7
2026,5,17,Eventos,204,30396.0,65,8
2026,5,6,Minibar,203,76328.0,67,9
2026,5,11,Masajes,202,24846.0,65,10
2026,6,18,Limpieza Extra,241,97605.0,75,1
2026,6,10,Tour,237,9006.0,75,2
2026,6,22,Jacuzzi,234,37206.0,74,3
2026,6,17,Eventos,233,34717.0,79,4
2026,6,5,Room Service,233,103685.0,75,5
2026,6,26,Niñera,232,110896.0,71,6
2026,6,9,Gimnasio,225,11700.0,66,7
2026,6,15,Guardería,225,63675.0,74,8
2026,6,3,Desayuno,224,44800.0,82,9
2026,6,12,Bar,219,93075.0,71,10
2026,7,2,Lavandería,144,12672.0,44,1
2026,7,24,Buffet,137,33291.0,39,2
2026,7,30,Seguridad,129,55470.0,44,3
2026,7,25,Cafetería,127,50800.0,39,4
2026,7,5,Room Service,121,53845.0,34,5
2026,7,29,Fotografía,118,24544.0,36,6
2026,7,1,Spa,117,8541.0,43,7
2026,7,23,Conferencias,115,49335.0,38,8
2026,7,6,Minibar,112,42112.0,39,9
2026,7,26,Niñera,112,53536.0,38,10
