id,nombre,descripcion,precio,disponibilidad
1,Spa,Administración aquella director.,73,no disponible
2,Lavandería,Materia llamado allá estaba podrá.,88,disponible
3,Desayuno,Mismos concepto muchas buen decir.,200,no disponible
4,Cena,Mitad hombres será imagen van somos trabajo.,436,disponible
5,Room Service,Minutos más mesa señaló obstante pie.,445,no disponible
6,Minibar,Da boca lo podrá.,376,no disponible
7,Transporte,Etc era diversos largo muerte deja.,343,disponible
8,Piscina,Servicios gonzález estaban decía.,435,disponible
9,Gimnasio,Duda tarde evitar proyecto.,52,no disponible
10,Tour,Dice mucho nuestra actitud sectores eso.,38,no disponible
11,Masajes,Estar las claro.,123,disponible
12,Bar,Hoy el sido amigo vista.,425,disponible
13,Internet Premium,Durante aun actividades principal precio contra.,473,disponible
14,Parqueadero,Carta poco energía fuerza propuesta.,181,no disponible
15,Guardería,Familia buena embargo demás humano elecciones.,283,no disponible
16,Salón VIP,Sí cámara cambios conocer tienen país.,437,no disponible
17,Eventos,Trata hablar dos. Dado soy allá este siete atrás.,149,disponible
18,Limpieza Extra,Ni de sistema carlos.,405,disponible
19,Pet Care,Cosas algunas favor.,166,no disponible
20,Late Checkout,Conocimiento b adelante posible.,461,disponible
21,Excursiones,Tiempo mira junto madrid aumento medidas.,463,no disponible
22,Jacuzzi,Allí administración san antes.,159,disponible
23,Conferencias,Dejar datos principio zona.,429,no disponible
24,Buffet,Organización salida línea cultura.,243,no disponible
25,Cafetería,Tenían quienes menos vino precios.,400,no disponible
26,Niñera,Gracias como cerca estados economía luego largo.,478,no disponible
27,Alquiler Auto,Manuel unas hermano van principal bajo.,193,disponible
28,Checkin VIP,Mundial tan bien y problema resto.,274,no disponible
29,Fotografía,Cultura martín contenido madrid dolor naturaleza.,208,no disponible
30,Seguridad,Martín mano han i españa interior.,430,disponible
