anio,mes,total_reservas,reservas_canceladas,tasa_cancelacion
2024,5,229,46,20.09
2024,6,363,46,12.67
2024,7,389,67,17.22
2024,8,360,47,13.06
2024,9,379,59,15.57
2024,10,385,64,16.62
2024,11,386,54,13.99
2024,12,402,63,15.67
2025,1,404,66,16.34
2025,2,360,59,16.39
2025,3,417,61,14.63
2025,4,369,41,11.11
2025,5,401,49,12.22
2025,6,407,81,19.9
2025,7,399,49,12.28
2025,8,361,51,14.13
2025,9,423,62,14.66
2025,10,363,53,14.6
2025,11,371,56,15.09
2025,12,402,49,12.19
2026,1,364,61,16.76
2026,2,356,57,16.01
2026,3,370,60,16.22
2026,4,369,55,14.91
2026,5,375,61,16.27
2026,6,397,47,11.84
2026,7,199,37,18.59
